/data/xunjian_yin/miniconda3/envs/apex/lib/python3.8/site-packages/torch/distributed/distributed_c10d.py:2978: UserWarning: torch.distributed._all_gather_base is a private function and will be deprecated. Please use torch.distributed.all_gather_into_tensor instead.
  warnings.warn(
(min, max) time across ranks (ms):
    load-checkpoint ................................: (57289.24, 57289.38)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (62309.56, 62379.21)
    train/valid/test-data-iterators-setup ..........: (7176.06, 10814.68)
/data/xunjian_yin/miniconda3/envs/apex/lib/python3.8/site-packages/torch/distributed/distributed_c10d.py:3387: UserWarning: torch.distributed._reduce_scatter_base is a private function and will be deprecated. Please use torch.distributed.reduce_scatter_tensor instead.
  warnings.warn(
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/training.py:533: UserWarning: The torch.cuda.*DtypeTensor constructors are no longer recommended. It's best to use methods such as torch.tensor(data, dtype=*, device='cuda') to create tensors. (Triggered internally at /opt/conda/conda-bld/pytorch_1716905975447/work/torch/csrc/tensor/python_tensor.cpp:78.)
  key, torch.cuda.FloatTensor([0.0])) + loss_dict[key]
 iteration    12501/   51900 | consumed samples:     12801024 | elapsed time per iteration (ms): 48349.3 | learning rate: 1.810E-04 | global batch size:  1024 | lm loss: 1.961470E+00 | loss scale: 1.0 | grad norm: 0.062 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14487/   51900 | consumed samples:     14834688 | elapsed time per iteration (ms): 39233.9 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.943946E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14488/   51900 | consumed samples:     14835712 | elapsed time per iteration (ms): 39241.9 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.907483E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14489/   51900 | consumed samples:     14836736 | elapsed time per iteration (ms): 39237.5 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.940960E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14490/   51900 | consumed samples:     14837760 | elapsed time per iteration (ms): 39240.7 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.933537E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14491/   51900 | consumed samples:     14838784 | elapsed time per iteration (ms): 39253.4 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.946944E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14492/   51900 | consumed samples:     14839808 | elapsed time per iteration (ms): 39234.7 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.931462E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14493/   51900 | consumed samples:     14840832 | elapsed time per iteration (ms): 39262.4 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.937044E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14494/   51900 | consumed samples:     14841856 | elapsed time per iteration (ms): 39254.6 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.932857E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14495/   51900 | consumed samples:     14842880 | elapsed time per iteration (ms): 39294.2 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.939933E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14496/   51900 | consumed samples:     14843904 | elapsed time per iteration (ms): 39224.9 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.931366E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14497/   51900 | consumed samples:     14844928 | elapsed time per iteration (ms): 39240.2 | learning rate: 1.736E-04 | global batch size:  1024 | lm loss: 1.912417E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14498/   51900 | consumed samples:     14845952 | elapsed time per iteration (ms): 39279.9 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.946782E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14499/   51900 | consumed samples:     14846976 | elapsed time per iteration (ms): 39255.9 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.920203E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14500/   51900 | consumed samples:     14848000 | elapsed time per iteration (ms): 39275.4 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.936891E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
(min, max) time across ranks (ms):
    save-checkpoint ................................: (126176.45, 126176.67)
 iteration    14501/   51900 | consumed samples:     14849024 | elapsed time per iteration (ms): 38870.3 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.940632E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14502/   51900 | consumed samples:     14850048 | elapsed time per iteration (ms): 39244.8 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.931150E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14503/   51900 | consumed samples:     14851072 | elapsed time per iteration (ms): 39239.8 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.943944E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14504/   51900 | consumed samples:     14852096 | elapsed time per iteration (ms): 39234.8 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.936075E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14505/   51900 | consumed samples:     14853120 | elapsed time per iteration (ms): 39248.2 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.946169E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14506/   51900 | consumed samples:     14854144 | elapsed time per iteration (ms): 39267.0 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.936569E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14507/   51900 | consumed samples:     14855168 | elapsed time per iteration (ms): 39228.8 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.929807E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14508/   51900 | consumed samples:     14856192 | elapsed time per iteration (ms): 39230.0 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.935400E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14509/   51900 | consumed samples:     14857216 | elapsed time per iteration (ms): 39258.4 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.939594E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14510/   51900 | consumed samples:     14858240 | elapsed time per iteration (ms): 39256.1 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.926381E+00 | loss scale: 1.0 | grad norm: 0.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14511/   51900 | consumed samples:     14859264 | elapsed time per iteration (ms): 39263.2 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.922848E+00 | loss scale: 1.0 | grad norm: 0.097 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14512/   51900 | consumed samples:     14860288 | elapsed time per iteration (ms): 39306.7 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.950311E+00 | loss scale: 1.0 | grad norm: 0.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14513/   51900 | consumed samples:     14861312 | elapsed time per iteration (ms): 39242.4 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.928261E+00 | loss scale: 1.0 | grad norm: 0.136 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14514/   51900 | consumed samples:     14862336 | elapsed time per iteration (ms): 39248.4 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.917641E+00 | loss scale: 1.0 | grad norm: 0.108 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14515/   51900 | consumed samples:     14863360 | elapsed time per iteration (ms): 39255.6 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.946311E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14516/   51900 | consumed samples:     14864384 | elapsed time per iteration (ms): 39274.0 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.926163E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14517/   51900 | consumed samples:     14865408 | elapsed time per iteration (ms): 39240.0 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.932715E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14518/   51900 | consumed samples:     14866432 | elapsed time per iteration (ms): 39233.3 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.932138E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14519/   51900 | consumed samples:     14867456 | elapsed time per iteration (ms): 39268.7 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.926677E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14520/   51900 | consumed samples:     14868480 | elapsed time per iteration (ms): 39258.2 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.946814E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14521/   51900 | consumed samples:     14869504 | elapsed time per iteration (ms): 39270.5 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.919151E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14522/   51900 | consumed samples:     14870528 | elapsed time per iteration (ms): 39258.7 | learning rate: 1.735E-04 | global batch size:  1024 | lm loss: 1.925995E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14523/   51900 | consumed samples:     14871552 | elapsed time per iteration (ms): 39261.5 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.949360E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14524/   51900 | consumed samples:     14872576 | elapsed time per iteration (ms): 39243.1 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.934509E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14525/   51900 | consumed samples:     14873600 | elapsed time per iteration (ms): 39248.4 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.922379E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14526/   51900 | consumed samples:     14874624 | elapsed time per iteration (ms): 39254.6 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.930693E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14527/   51900 | consumed samples:     14875648 | elapsed time per iteration (ms): 39260.3 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.919582E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14528/   51900 | consumed samples:     14876672 | elapsed time per iteration (ms): 39245.3 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.946581E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14529/   51900 | consumed samples:     14877696 | elapsed time per iteration (ms): 39252.7 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.943842E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14530/   51900 | consumed samples:     14878720 | elapsed time per iteration (ms): 39257.1 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.923918E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14531/   51900 | consumed samples:     14879744 | elapsed time per iteration (ms): 39248.4 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.911300E+00 | loss scale: 1.0 | grad norm: 0.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14532/   51900 | consumed samples:     14880768 | elapsed time per iteration (ms): 39244.7 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.922125E+00 | loss scale: 1.0 | grad norm: 0.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14533/   51900 | consumed samples:     14881792 | elapsed time per iteration (ms): 39252.9 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.927679E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14534/   51900 | consumed samples:     14882816 | elapsed time per iteration (ms): 39260.5 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.937916E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14535/   51900 | consumed samples:     14883840 | elapsed time per iteration (ms): 39312.3 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.935766E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14536/   51900 | consumed samples:     14884864 | elapsed time per iteration (ms): 39240.1 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.914564E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14537/   51900 | consumed samples:     14885888 | elapsed time per iteration (ms): 39230.6 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.926838E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14538/   51900 | consumed samples:     14886912 | elapsed time per iteration (ms): 39248.0 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.938118E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14539/   51900 | consumed samples:     14887936 | elapsed time per iteration (ms): 39250.5 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.930269E+00 | loss scale: 1.0 | grad norm: 0.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14540/   51900 | consumed samples:     14888960 | elapsed time per iteration (ms): 39232.5 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.926056E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14541/   51900 | consumed samples:     14889984 | elapsed time per iteration (ms): 39226.5 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.922114E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14542/   51900 | consumed samples:     14891008 | elapsed time per iteration (ms): 39240.5 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.926599E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14543/   51900 | consumed samples:     14892032 | elapsed time per iteration (ms): 39382.4 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.928019E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14544/   51900 | consumed samples:     14893056 | elapsed time per iteration (ms): 39260.3 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.936915E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14545/   51900 | consumed samples:     14894080 | elapsed time per iteration (ms): 39242.6 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.925938E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14546/   51900 | consumed samples:     14895104 | elapsed time per iteration (ms): 39235.7 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.945833E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14547/   51900 | consumed samples:     14896128 | elapsed time per iteration (ms): 39226.1 | learning rate: 1.734E-04 | global batch size:  1024 | lm loss: 1.919643E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14548/   51900 | consumed samples:     14897152 | elapsed time per iteration (ms): 39281.8 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.943777E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14549/   51900 | consumed samples:     14898176 | elapsed time per iteration (ms): 39242.5 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.951303E+00 | loss scale: 1.0 | grad norm: 0.099 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14550/   51900 | consumed samples:     14899200 | elapsed time per iteration (ms): 39261.5 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.953080E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14551/   51900 | consumed samples:     14900224 | elapsed time per iteration (ms): 39259.5 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.944185E+00 | loss scale: 1.0 | grad norm: 0.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14552/   51900 | consumed samples:     14901248 | elapsed time per iteration (ms): 39234.0 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.931229E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14553/   51900 | consumed samples:     14902272 | elapsed time per iteration (ms): 39277.8 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.941248E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14554/   51900 | consumed samples:     14903296 | elapsed time per iteration (ms): 39242.6 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.920274E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14555/   51900 | consumed samples:     14904320 | elapsed time per iteration (ms): 39267.0 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.936927E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14556/   51900 | consumed samples:     14905344 | elapsed time per iteration (ms): 39270.5 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.930792E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14557/   51900 | consumed samples:     14906368 | elapsed time per iteration (ms): 39232.2 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.947357E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14558/   51900 | consumed samples:     14907392 | elapsed time per iteration (ms): 39258.4 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.907961E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14559/   51900 | consumed samples:     14908416 | elapsed time per iteration (ms): 39253.6 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.939238E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14560/   51900 | consumed samples:     14909440 | elapsed time per iteration (ms): 39247.1 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.922064E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14561/   51900 | consumed samples:     14910464 | elapsed time per iteration (ms): 39246.4 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.928960E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14562/   51900 | consumed samples:     14911488 | elapsed time per iteration (ms): 39257.8 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.928947E+00 | loss scale: 1.0 | grad norm: 0.094 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14563/   51900 | consumed samples:     14912512 | elapsed time per iteration (ms): 39249.6 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.919705E+00 | loss scale: 1.0 | grad norm: 0.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14564/   51900 | consumed samples:     14913536 | elapsed time per iteration (ms): 39249.1 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.946884E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14565/   51900 | consumed samples:     14914560 | elapsed time per iteration (ms): 39250.5 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.942459E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14566/   51900 | consumed samples:     14915584 | elapsed time per iteration (ms): 39247.7 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.958512E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14567/   51900 | consumed samples:     14916608 | elapsed time per iteration (ms): 39233.4 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.929291E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14568/   51900 | consumed samples:     14917632 | elapsed time per iteration (ms): 39296.0 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.939591E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14569/   51900 | consumed samples:     14918656 | elapsed time per iteration (ms): 39259.4 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.945011E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14570/   51900 | consumed samples:     14919680 | elapsed time per iteration (ms): 39255.7 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.936802E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14571/   51900 | consumed samples:     14920704 | elapsed time per iteration (ms): 39260.5 | learning rate: 1.733E-04 | global batch size:  1024 | lm loss: 1.940484E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14572/   51900 | consumed samples:     14921728 | elapsed time per iteration (ms): 39262.1 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.931346E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14573/   51900 | consumed samples:     14922752 | elapsed time per iteration (ms): 39248.4 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.929084E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14574/   51900 | consumed samples:     14923776 | elapsed time per iteration (ms): 39243.6 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.946071E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14575/   51900 | consumed samples:     14924800 | elapsed time per iteration (ms): 39234.7 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.911724E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14576/   51900 | consumed samples:     14925824 | elapsed time per iteration (ms): 39266.4 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.937224E+00 | loss scale: 1.0 | grad norm: 0.092 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14577/   51900 | consumed samples:     14926848 | elapsed time per iteration (ms): 39246.7 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.922789E+00 | loss scale: 1.0 | grad norm: 0.098 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14578/   51900 | consumed samples:     14927872 | elapsed time per iteration (ms): 39311.6 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.948139E+00 | loss scale: 1.0 | grad norm: 0.104 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14579/   51900 | consumed samples:     14928896 | elapsed time per iteration (ms): 39236.6 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.930872E+00 | loss scale: 1.0 | grad norm: 0.101 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14580/   51900 | consumed samples:     14929920 | elapsed time per iteration (ms): 39236.3 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.932424E+00 | loss scale: 1.0 | grad norm: 0.110 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14581/   51900 | consumed samples:     14930944 | elapsed time per iteration (ms): 39268.6 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.929470E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14582/   51900 | consumed samples:     14931968 | elapsed time per iteration (ms): 39259.6 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.919992E+00 | loss scale: 1.0 | grad norm: 0.097 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14583/   51900 | consumed samples:     14932992 | elapsed time per iteration (ms): 39227.2 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.932595E+00 | loss scale: 1.0 | grad norm: 0.106 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14584/   51900 | consumed samples:     14934016 | elapsed time per iteration (ms): 39228.2 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.930480E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14585/   51900 | consumed samples:     14935040 | elapsed time per iteration (ms): 39212.2 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.949121E+00 | loss scale: 1.0 | grad norm: 0.094 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    14586/   51900 | consumed samples:     14936064 | elapsed time per iteration (ms): 39242.1 | learning rate: 1.732E-04 | global batch size:  1024 | lm loss: 1.937322E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
