/data/xunjian_yin/miniconda3/envs/apex/lib/python3.8/site-packages/torch/distributed/distributed_c10d.py:2978: UserWarning: torch.distributed._all_gather_base is a private function and will be deprecated. Please use torch.distributed.all_gather_into_tensor instead.
  warnings.warn(
(min, max) time across ranks (ms):
    load-checkpoint ................................: (63570.24, 63570.40)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (69732.80, 69825.87)
    train/valid/test-data-iterators-setup ..........: (7941.89, 11898.22)
/data/xunjian_yin/miniconda3/envs/apex/lib/python3.8/site-packages/torch/distributed/distributed_c10d.py:3387: UserWarning: torch.distributed._reduce_scatter_base is a private function and will be deprecated. Please use torch.distributed.reduce_scatter_tensor instead.
  warnings.warn(
 iteration    16501/   51900 | consumed samples:     16897024 | elapsed time per iteration (ms): 50478.9 | learning rate: 1.650E-04 | global batch size:  1024 | lm loss: 1.926390E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18948/   51900 | consumed samples:     19402752 | elapsed time per iteration (ms): 41114.9 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.893299E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18949/   51900 | consumed samples:     19403776 | elapsed time per iteration (ms): 41108.2 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.894167E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18950/   51900 | consumed samples:     19404800 | elapsed time per iteration (ms): 41103.5 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.899483E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18951/   51900 | consumed samples:     19405824 | elapsed time per iteration (ms): 41101.0 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.907236E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18952/   51900 | consumed samples:     19406848 | elapsed time per iteration (ms): 41089.3 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.893696E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18953/   51900 | consumed samples:     19407872 | elapsed time per iteration (ms): 41144.8 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.898057E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18954/   51900 | consumed samples:     19408896 | elapsed time per iteration (ms): 41121.1 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.868375E+00 | loss scale: 1.0 | grad norm: 0.106 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18955/   51900 | consumed samples:     19409920 | elapsed time per iteration (ms): 41102.3 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.882463E+00 | loss scale: 1.0 | grad norm: 0.128 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18956/   51900 | consumed samples:     19410944 | elapsed time per iteration (ms): 41109.9 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.881235E+00 | loss scale: 1.0 | grad norm: 0.104 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18957/   51900 | consumed samples:     19411968 | elapsed time per iteration (ms): 41110.5 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.874202E+00 | loss scale: 1.0 | grad norm: 0.108 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18958/   51900 | consumed samples:     19412992 | elapsed time per iteration (ms): 41111.6 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.916711E+00 | loss scale: 1.0 | grad norm: 0.109 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18959/   51900 | consumed samples:     19414016 | elapsed time per iteration (ms): 41108.6 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.897476E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18960/   51900 | consumed samples:     19415040 | elapsed time per iteration (ms): 41120.4 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.896204E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18961/   51900 | consumed samples:     19416064 | elapsed time per iteration (ms): 41110.7 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.910808E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18962/   51900 | consumed samples:     19417088 | elapsed time per iteration (ms): 41125.3 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.894512E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18963/   51900 | consumed samples:     19418112 | elapsed time per iteration (ms): 41117.0 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.897985E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18964/   51900 | consumed samples:     19419136 | elapsed time per iteration (ms): 41110.2 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.907451E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18965/   51900 | consumed samples:     19420160 | elapsed time per iteration (ms): 41119.2 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.899567E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18966/   51900 | consumed samples:     19421184 | elapsed time per iteration (ms): 41126.4 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.904871E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18967/   51900 | consumed samples:     19422208 | elapsed time per iteration (ms): 41164.6 | learning rate: 1.534E-04 | global batch size:  1024 | lm loss: 1.877656E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18968/   51900 | consumed samples:     19423232 | elapsed time per iteration (ms): 41123.1 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.898053E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18969/   51900 | consumed samples:     19424256 | elapsed time per iteration (ms): 41134.6 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.906648E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18970/   51900 | consumed samples:     19425280 | elapsed time per iteration (ms): 41134.8 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.909981E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18971/   51900 | consumed samples:     19426304 | elapsed time per iteration (ms): 41134.0 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.898946E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18972/   51900 | consumed samples:     19427328 | elapsed time per iteration (ms): 41118.0 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.892655E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18973/   51900 | consumed samples:     19428352 | elapsed time per iteration (ms): 41132.5 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.874922E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18974/   51900 | consumed samples:     19429376 | elapsed time per iteration (ms): 41095.2 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.885021E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18975/   51900 | consumed samples:     19430400 | elapsed time per iteration (ms): 41120.4 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.895529E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18976/   51900 | consumed samples:     19431424 | elapsed time per iteration (ms): 41105.3 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.886607E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18977/   51900 | consumed samples:     19432448 | elapsed time per iteration (ms): 41120.5 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.899335E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18978/   51900 | consumed samples:     19433472 | elapsed time per iteration (ms): 41100.0 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.889091E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18979/   51900 | consumed samples:     19434496 | elapsed time per iteration (ms): 41111.1 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.902201E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18980/   51900 | consumed samples:     19435520 | elapsed time per iteration (ms): 41117.1 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.910386E+00 | loss scale: 1.0 | grad norm: 0.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18981/   51900 | consumed samples:     19436544 | elapsed time per iteration (ms): 41119.1 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.884459E+00 | loss scale: 1.0 | grad norm: 0.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18982/   51900 | consumed samples:     19437568 | elapsed time per iteration (ms): 41109.2 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.891745E+00 | loss scale: 1.0 | grad norm: 0.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18983/   51900 | consumed samples:     19438592 | elapsed time per iteration (ms): 41163.3 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.911566E+00 | loss scale: 1.0 | grad norm: 0.092 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18984/   51900 | consumed samples:     19439616 | elapsed time per iteration (ms): 41117.1 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.889179E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18985/   51900 | consumed samples:     19440640 | elapsed time per iteration (ms): 41110.6 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.914590E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18986/   51900 | consumed samples:     19441664 | elapsed time per iteration (ms): 41118.1 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.884867E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18987/   51900 | consumed samples:     19442688 | elapsed time per iteration (ms): 41115.1 | learning rate: 1.533E-04 | global batch size:  1024 | lm loss: 1.884076E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18988/   51900 | consumed samples:     19443712 | elapsed time per iteration (ms): 41103.9 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.883186E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18989/   51900 | consumed samples:     19444736 | elapsed time per iteration (ms): 41124.6 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.898326E+00 | loss scale: 1.0 | grad norm: 0.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18990/   51900 | consumed samples:     19445760 | elapsed time per iteration (ms): 41115.6 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.883206E+00 | loss scale: 1.0 | grad norm: 0.094 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18991/   51900 | consumed samples:     19446784 | elapsed time per iteration (ms): 41111.0 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.892092E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18992/   51900 | consumed samples:     19447808 | elapsed time per iteration (ms): 41104.2 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.893597E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18993/   51900 | consumed samples:     19448832 | elapsed time per iteration (ms): 41121.0 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.914272E+00 | loss scale: 1.0 | grad norm: 0.092 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18994/   51900 | consumed samples:     19449856 | elapsed time per iteration (ms): 41104.4 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.903082E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18995/   51900 | consumed samples:     19450880 | elapsed time per iteration (ms): 41117.7 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.894972E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18996/   51900 | consumed samples:     19451904 | elapsed time per iteration (ms): 41098.6 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.900844E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18997/   51900 | consumed samples:     19452928 | elapsed time per iteration (ms): 41103.9 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.888628E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18998/   51900 | consumed samples:     19453952 | elapsed time per iteration (ms): 41099.8 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.915474E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    18999/   51900 | consumed samples:     19454976 | elapsed time per iteration (ms): 41107.0 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.894577E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19000/   51900 | consumed samples:     19456000 | elapsed time per iteration (ms): 41105.9 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.884742E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
(min, max) time across ranks (ms):
    save-checkpoint ................................: (112690.32, 112690.44)
 iteration    19001/   51900 | consumed samples:     19457024 | elapsed time per iteration (ms): 40752.6 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.884403E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19002/   51900 | consumed samples:     19458048 | elapsed time per iteration (ms): 41076.4 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.896381E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19003/   51900 | consumed samples:     19459072 | elapsed time per iteration (ms): 41094.6 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.898482E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19004/   51900 | consumed samples:     19460096 | elapsed time per iteration (ms): 41104.0 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.889237E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19005/   51900 | consumed samples:     19461120 | elapsed time per iteration (ms): 41107.5 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.890703E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19006/   51900 | consumed samples:     19462144 | elapsed time per iteration (ms): 41126.6 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.888195E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19007/   51900 | consumed samples:     19463168 | elapsed time per iteration (ms): 41116.2 | learning rate: 1.532E-04 | global batch size:  1024 | lm loss: 1.891911E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19008/   51900 | consumed samples:     19464192 | elapsed time per iteration (ms): 41110.9 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.883082E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19009/   51900 | consumed samples:     19465216 | elapsed time per iteration (ms): 41107.9 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.906213E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19010/   51900 | consumed samples:     19466240 | elapsed time per iteration (ms): 41152.7 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.905302E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19011/   51900 | consumed samples:     19467264 | elapsed time per iteration (ms): 41122.0 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.897762E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19012/   51900 | consumed samples:     19468288 | elapsed time per iteration (ms): 41101.5 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.892770E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19013/   51900 | consumed samples:     19469312 | elapsed time per iteration (ms): 41123.4 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.873918E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19014/   51900 | consumed samples:     19470336 | elapsed time per iteration (ms): 41112.0 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.877524E+00 | loss scale: 1.0 | grad norm: 0.092 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19015/   51900 | consumed samples:     19471360 | elapsed time per iteration (ms): 41106.4 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.912271E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19016/   51900 | consumed samples:     19472384 | elapsed time per iteration (ms): 41103.1 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.899445E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19017/   51900 | consumed samples:     19473408 | elapsed time per iteration (ms): 41095.6 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.903989E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19018/   51900 | consumed samples:     19474432 | elapsed time per iteration (ms): 41099.6 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.911317E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19019/   51900 | consumed samples:     19475456 | elapsed time per iteration (ms): 41105.9 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.902079E+00 | loss scale: 1.0 | grad norm: 0.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19020/   51900 | consumed samples:     19476480 | elapsed time per iteration (ms): 41090.2 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.900928E+00 | loss scale: 1.0 | grad norm: 0.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19021/   51900 | consumed samples:     19477504 | elapsed time per iteration (ms): 41096.2 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.891119E+00 | loss scale: 1.0 | grad norm: 0.101 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19022/   51900 | consumed samples:     19478528 | elapsed time per iteration (ms): 41113.2 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.909830E+00 | loss scale: 1.0 | grad norm: 0.102 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19023/   51900 | consumed samples:     19479552 | elapsed time per iteration (ms): 41098.3 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.896278E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19024/   51900 | consumed samples:     19480576 | elapsed time per iteration (ms): 41096.3 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.908633E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19025/   51900 | consumed samples:     19481600 | elapsed time per iteration (ms): 41108.6 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.895220E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19026/   51900 | consumed samples:     19482624 | elapsed time per iteration (ms): 41094.6 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.909460E+00 | loss scale: 1.0 | grad norm: 0.097 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19027/   51900 | consumed samples:     19483648 | elapsed time per iteration (ms): 41141.5 | learning rate: 1.531E-04 | global batch size:  1024 | lm loss: 1.880311E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19028/   51900 | consumed samples:     19484672 | elapsed time per iteration (ms): 41117.8 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.893663E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19029/   51900 | consumed samples:     19485696 | elapsed time per iteration (ms): 41107.7 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.894543E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19030/   51900 | consumed samples:     19486720 | elapsed time per iteration (ms): 41125.2 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.895800E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19031/   51900 | consumed samples:     19487744 | elapsed time per iteration (ms): 41111.5 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.891495E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19032/   51900 | consumed samples:     19488768 | elapsed time per iteration (ms): 41100.4 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.918229E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19033/   51900 | consumed samples:     19489792 | elapsed time per iteration (ms): 41105.6 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.883204E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19034/   51900 | consumed samples:     19490816 | elapsed time per iteration (ms): 41117.8 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.887155E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19035/   51900 | consumed samples:     19491840 | elapsed time per iteration (ms): 41123.3 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.888440E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19036/   51900 | consumed samples:     19492864 | elapsed time per iteration (ms): 41123.2 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.905269E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19037/   51900 | consumed samples:     19493888 | elapsed time per iteration (ms): 41143.8 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.897365E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19038/   51900 | consumed samples:     19494912 | elapsed time per iteration (ms): 41110.0 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.883700E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19039/   51900 | consumed samples:     19495936 | elapsed time per iteration (ms): 41114.3 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.891879E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19040/   51900 | consumed samples:     19496960 | elapsed time per iteration (ms): 41110.6 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.885762E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19041/   51900 | consumed samples:     19497984 | elapsed time per iteration (ms): 41126.4 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.885017E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19042/   51900 | consumed samples:     19499008 | elapsed time per iteration (ms): 41108.5 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.889216E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19043/   51900 | consumed samples:     19500032 | elapsed time per iteration (ms): 41129.1 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.910673E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19044/   51900 | consumed samples:     19501056 | elapsed time per iteration (ms): 41122.4 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.900475E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19045/   51900 | consumed samples:     19502080 | elapsed time per iteration (ms): 41113.9 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.894015E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19046/   51900 | consumed samples:     19503104 | elapsed time per iteration (ms): 41113.0 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.878771E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19047/   51900 | consumed samples:     19504128 | elapsed time per iteration (ms): 41123.8 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.881718E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19048/   51900 | consumed samples:     19505152 | elapsed time per iteration (ms): 41118.0 | learning rate: 1.530E-04 | global batch size:  1024 | lm loss: 1.896597E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    19049/   51900 | consumed samples:     19506176 | elapsed time per iteration (ms): 41106.8 | learning rate: 1.529E-04 | global batch size:  1024 | lm loss: 1.902984E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
